pc11_s_id,pc11_d_id,d_name,year,footprint_m2,volume_m3,building_count,extent_m2,mean_height_m,builtup_density
1,2,Badgam,2021,3.0088979462423135e7,2.5450089234476858e8,442349.5138509778,2.7720364468913525e8,8.458275983158687,0.10854467478653049
1,2,Badgam,2022,3.068926902774006e7,2.399801980860024e8,451398.09297590825,2.788116326577206e8,7.819677877276388,0.11007169512692225
1,2,Badgam,2023,3.2044453790926196e7,2.5322539029452637e8,471254.22723977646,2.8924799434260106e8,7.902315700142482,0.11078539667580548
1,3,Leh(Ladakh),2016,2.2547800859092448e7,4.1358437603959453e8,189924.57831703083,4.9472114959365606e8,18.34255937526678,0.04557678780786368
1,3,Leh(Ladakh),2017,2.505764618977972e7,4.470242290903014e8,196465.5981459125,5.512441292847251e8,17.839833227138048,0.04545653161384891
1,3,Leh(Ladakh),2018,1.442275032616591e7,1.6073146747099108e8,156060.89223184428,3.44916150101254e8,11.144300763453575,0.041815236317383084
1,3,Leh(Ladakh),2019,2.451119635449271e7,3.364129825837512e8,223674.57983052032,6.166201486046205e8,13.724869962215832,0.039750884576120776
1,3,Leh(Ladakh),2020,1.5040870248979652e7,1.7090403509004837e8,158774.3603537328,3.3893998320588624e8,11.362642736821842,0.044376205211065944
1,3,Leh(Ladakh),2021,1.3502448016651724e7,1.1707695917720129e8,158581.45706084825,2.88135522091682e8,8.670795031598537,0.046861448802398516
1,3,Leh(Ladakh),2022,1.4221736987235963e7,1.03788515644944e8,190695.482720161,2.999968168127796e8,7.297878995940819,0.04740629296780635
1,3,Leh(Ladakh),2023,1.563402710351284e7,1.1029808849532378e8,204090.46910050386,3.0361223988994336e8,7.055001744914507,0.05149340194314969
1,4,Kargil,2016,1.1082226562422693e7,2.693438071414881e8,89414.03134101113,2.3523164713049948e8,24.30412387116968,0.047111971104273245
1,4,Kargil,2017,8.65062751962556e6,1.6187292892605785e8,82129.25199401243,1.8941074157106704e8,18.712275908171858,0.04567126155503614
1,4,Kargil,2018,8.010102290489694e6,1.0626215037223311e8,80139.71292976559,1.7868427329936042e8,13.266016652296312,0.04482824449284292
1,4,Kargil,2019,6.888734360341513e6,1.072274657199949e8,74943.34568602066,1.5292675248135725e8,15.565626443270059,0.0450459729809622
1,4,Kargil,2020,6.788773107926126e6,8.433925275609428e7,74338.48478534672,1.37134927674303e8,12.423342394169177,0.049504332871706754
1,4,Kargil,2021,5.74913109286561e6,4.998300654601448e7,74088.63218628704,1.1223821216192555e8,8.69401057979717,0.0512225825957684
1,4,Kargil,2022,5.732549084224696e6,4.147647518398937e7,84849.71534265963,1.173465690037875e8,7.23525862135708,0.04885144178386393
1,4,Kargil,2023,6.118190811715873e6,4.718521229857427e7,91715.99653662124,1.1742284286617647e8,7.7122819066411195,0.05210392341368028
1,5,Punch,2016,1.214580832975657e7,1.0284701750219207e8,196863.7501283697,3.7509899756487435e8,8.467696402735294,0.032380274030606865
1,5,Punch,2017,1.336811855740281e7,1.0397534579661287e8,218160.29961126344,3.85830883448426e8,7.7778593412485,0.034647611507723504
1,5,Punch,2018,1.3231078220136741e7,9.908253009653711e7,216873.67182760776,3.9215639869864434e8,7.488620991276485,0.03373928938567254
1,5,Punch,2019,1.4223318234041778e7,1.1111033295583019e8,219684.30329596283,4.0108693001438415e8,7.81184327929197,0.03546193398406597
1,5,Punch,2020,1.4766695520055458e7,1.1760885188556439e8,231435.69058429528,4.062955501497165e8,7.964466506797907,0.0363447138779001
1,5,Punch,2021,1.575012826591656e7,1.2135709884771198e8,259361.73371006025,4.171712843165288e8,7.70514987553022,0.03775458392760837
1,5,Punch,2022,1.5464636706931915e7,1.10884538407943e8,262766.76058238634,4.058208163923291e8,7.170200018875308,0.038107056322072466
1,5,Punch,2023,1.6020528467629237e7,1.1903003148185173e8,264984.8246626711,4.154441710956073e8,7.42984426027902,0.03856241002342139
1,6,Rajouri,2016,1.7924666232051477e7,1.4518133747368154e8,294032.8185423197,5.859960272031746e8,8.099528080142418,0.030588375005888388
1,6,Rajouri,2017,1.9622416024472155e7,1.499170176941717e8,321584.08956958505,6.08512126404921e8,7.640089655993545,0.03224654887389187
1,6,Rajouri,2018,1.9078787553704895e7,1.3065800032032275e8,341463.8573653796,6.140707757052199e8,6.848338761178269,0.031069362536906536
1,6,Rajouri,2019,2.034006951499274e7,1.4938540134161827e8,345573.76086289744,6.290126113536955e8,7.344389911327773,0.032336505099983544
1,6,Rajouri,2020,2.1122323387631163e7,1.6573298214751473e8,350169.6304932207,6.383691611181372e8,7.846342426731562,0.033087944521997745
1,6,Rajouri,2021,2.2569158135682978e7,1.6287988088354298e8,385911.93276740186,6.615329811642693e8,7.216923196883524,0.03411645190533394
1,6,Rajouri,2022,2.1989316224933483e7,1.445763974433503e8,366085.12374327116,6.292158669729742e8,6.574847346977367,0.03494717374296278
1,6,Rajouri,2023,2.466151026796853e7,1.715969775930406e8,418904.4105202662,6.766276539139897e8,6.958088767820452,0.03644768304297449
1,7,Kathua,2016,1.8278687472266503e7,1.3333347676881948e8,325567.3802348045,3.798800709472427e8,7.294477624343698,0.04811699499446768
1,7,Kathua,2017,1.9933770133927707e7,1.3420568209849672e8,347401.7390080026,3.966912937827128e8,6.7325789951834425,0.050250082233582884
1,7,Kathua,2018,2.0836180071984366e7,1.351149867746553e8,370543.1138283223,4.1139174871245414e8,6.48463328248571,0.050648026211502835
1,7,Kathua,2019,2.1802340543445423e7,1.5317047855843028e8,365362.33851542306,4.199043983813419e8,7.0254144619568795,0.0519221532984404
1,7,Kathua,2020,2.1886409641842786e7,1.6156816866007513e8,362729.76648410154,4.28807523655262e8,7.382123029954924,0.051040171719184374
1,7,Kathua,2021,2.3759572177540712e7,1.806702457521289e8,381255.0944739808,4.410080756248468e8,7.604103491514533,0.053875594327556744
1,7,Kathua,2022,2.3511903479045957e7,1.4709975608867607e8,428281.6333596385,4.387540476407399e8,6.256395030703185,0.05358788962853728
1,7,Kathua,2023,2.4391065492423147e7,1.5771055052644917e8,445342.99813292734,4.487374096033242e8,6.465914766021208,0.05435487429939129
1,8,Baramula,2016,2.6206607371982507e7,2.4199152698829174e8,387115.28834236204,3.2850979671500456e8,9.23398910638868,0.07977420349116039
1,8,Baramula,2017,2.6206162455207262e7,2.2361031982572508e8,413092.8797937708,3.335524243067823e8,8.532738061436113,0.07856684750432018
1,8,Baramula,2018,2.6935038707566343e7,2.1058704195371544e8,445893.18185413035,3.445560017717601e8,7.818330771307163,0.07817318104767358
1,8,Baramula,2019,2.8393309836778756e7,2.2887982370113322e8,457789.04044850956,3.528029708777535e8,8.061047655833978,0.08047922546155957
1,8,Baramula,2020,2.9126033192250423e7,2.3426218663105032e8,462497.1048820179,3.563949856478209e8,8.043051557511118,0.0817240263336138
1,8,Baramula,2021,3.044941763232557e7,2.411005141378008e8,488095.31574074837,3.657087432347848e8,7.918066514409944,0.08326138818282795
1,8,Baramula,2022,3.0985943663482983e7,2.3146525719192445e8,517491.1521411705,3.6812806926310503e8,7.470008327185687,0.08417164093329976
1,8,Baramula,2023,3.208093499003638e7,2.32077298438359e8,532581.1264823535,3.7653680419073987e8,7.234118909266111,0.08519999806920692
1,9,Bandipore,2016,8.914482582820695e6,8.672975061779416e7,134316.20293625814,1.1801553343949524e8,9.729084084468688,0.0755365189904515
1,9,Bandipore,2017,8.79582030010932e6,7.599947300354907e7,145166.11575955697,1.1472087889722349e8,8.640407649370065,0.07667148634721799
1,9,Bandipore,2018,8.979449417508738e6,6.705483066428976e7,162618.45597654485,1.1897466250531556e8,7.467588216883511,0.07547362798450934
1,9,Bandipore,2019,9.590462451114805e6,7.610803497970553e7,166781.2312254338,1.2088872441591987e8,7.935804489892836,0.0793329774753735
1,9,Bandipore,2020,9.933819298196686e6,7.824274294146702e7,172186.04798975462,1.2236445011680837e8,7.876400867858613,0.08118223298281423
1,9,Bandipore,2021,1.0419335828478577e7,7.955806225811262e7,181225.11491165636,1.2599407846878064e8,7.635617429727249,0.08269702794850256
1,9,Bandipore,2022,1.0681430061197616e7,7.625443931840183e7,189030.2316297237,1.2468057362918583e8,7.138972860517151,0.08567036347591246
1,9,Bandipore,2023,1.1196709240030102e7,8.078111119150916e7,196503.3470780253,1.2995499206168427e8,7.214719026792552,0.08615836192514627
1,10,Srinagar,2016,2.0445954941529803e7,1.955373154224766e8,271289.3927973269,1.2637085326711091e8,9.563618621955456,0.1617932807521134
1,10,Srinagar,2017,2.0449173858263604e7,1.824993473444123e8,286327.945544573,1.2919521558854552e8,8.924533998749464,0.15828120077905294
1,10,Srinagar,2018,2.093392500237349e7,1.7978339244657925e8,303296.49430145405,1.3151150017188266e8,8.588135881168743,0.15917942518345018
1,10,Srinagar,2019,2.20148933077228e7,1.947445449708859e8,307757.2047516843,1.3432918210504365e8,8.84603628319969,0.16388764498325795
1,10,Srinagar,2020,2.25874765413494e7,2.1502438000580376e8,294739.3856899426,1.3473313838180146e8,9.519628260030414,0.16764603580554843
1,10,Srinagar,2021,2.333041653983877e7,2.1130319553450423e8,317594.19940872566,1.3794498220273057e8,9.056983409348272,0.1691284174842349
1,10,Srinagar,2022,2.3483233059188545e7,1.9540011468386495e8,328356.8253610182,1.383881618363626e8,8.32083530369804,0.16969105411600413
1,10,Srinagar,2023,2.42178716378937e7,2.1028741427501795e8,337159.8529710359,1.4230050592427236e8,8.683150089291136,0.17018823285689266
1,11,Ganderbal,2016,6.816566051065125e6,6.471501669389896e7,95387.25736764356,1.0532849997049633e8,9.493785611273713,0.06471720429868953
1,11,Ganderbal,2017,6.965057963333911e6,6.060706340409155e7,109211.11614411825,1.0682403609998852e8,8.70158780058181,0.06520122453353604
1,11,Ganderbal,2018,7.123371136742259e6,5.486517671429426e7,120983.19636198354,1.1112676605703124e8,7.70213648300597,0.06410130870798923
1,11,Ganderbal,2019,7.632024533839458e6,6.3431496956883155e7,123198.80986642679,1.1353740011801088e8,8.311228125071624,0.0672203566922153
1,11,Ganderbal,2020,7.859191864688064e6,6.4874215010421924e7,124787.5637820053,1.1351125141503522e8,8.254565625494731,0.06923711761358547
1,11,Ganderbal,2021,8.310227276347723e6,6.64662463628887e7,134393.84116600655,1.1695904070307139e8,7.998126182669227,0.07105245756456938
1,11,Ganderbal,2022,8.619940746138897e6,6.3747993195537984e7,140737.94810206635,1.1849113817688034e8,7.395409675419454,0.0727475563047701
1,11,Ganderbal,2023,9.05139603260754e6,6.870824401148489e7,148157.08530097583,1.2227658492329963e8,7.59090020632887,0.07402395183252138
1,12,Pulwama,2016,1.474318265286288e7,1.3746601907440948e8,222777.9916784539,1.6743076465201825e8,9.324039612825109,0.08805539820297992
1,12,Pulwama,2017,1.4905392673782378e7,1.387223010753271e8,224453.62968640096,1.719909299529335e8,9.30685317129086,0.08666382976044924
1,12,Pulwama,2018,1.531763865708667e7,1.2791288473374724e8,254273.30517596632,1.8078183535720742e8,8.350692139781522,0.08472996541284415
1,12,Pulwama,2019,1.6513382601595983e7,1.3721157456094784e8,266326.17321439466,1.906441996185202e8,8.309113757691694,0.08661885666933128
1,12,Pulwama,2020,1.716971322996927e7,1.488809375038403e8,264535.8626295831,1.922119265839078e8,8.671137106936222,0.08932699200886496
1,12,Pulwama,2021,1.8013994154124e7,1.5002106011115843e8,284374.1755237889,1.9997995980383348e8,8.328028688563421,0.09007899677444921
1,12,Pulwama,2022,1.8264189642185967e7,1.3209824889323653e8,306956.9544546454,2.0414887176680455e8,7.232636732380437,0.0894650530474095
1,12,Pulwama,2023,1.9130101645623215e7,1.3914127270279962e8,320492.5106875368,2.1295713903823915e8,7.273420459563205,0.08983075999245164
1,13,Shupiyan,2016,7.192455997583821e6,7.16905769795631e7,105992.90112046119,1.036249264676624e8,9.96746827559964,0.06940855103842537
1,13,Shupiyan,2017,7.300038363750798e6,6.862289841843241e7,111568.97156008387,1.0635536245460707e8,9.400347641895626,0.06863817860492447
1,13,Shupiyan,2018,7.399101117417142e6,6.252995060538198e7,125708.45337163772,1.1016858935034849e8,8.451019875669676,0.06716162166592847
1,13,Shupiyan,2019,8.027054959300372e6,6.838359792606893e7,131525.55667992934,1.181765647378753e8,8.519139120486246,0.06792425365473262
1,13,Shupiyan,2020,8.372492258680452e6,7.00926636882339e7,136257.40352805197,1.1819335992611825e8,8.371780053372168,0.0708372472354964
1,13,Shupiyan,2021,8.912084326733135e6,7.616669170374125e7,143010.05389435857,1.2299942562929687e8,8.546450966051546,0.07245630848385354
1,13,Shupiyan,2022,9.046031898019906e6,6.868885872542848e7,150909.8827330414,1.1922361811317018e8,7.593258513764896,0.07587449568451425
1,13,Shupiyan,2023,9.48978608571765e6,7.135205032706265e7,159230.4609267697,1.2663202338274355e8,7.518825996978916,0.07493985985705134
1,14,Anantnag,2016,2.02801762523016e7,1.9457030478887695e8,332452.4141939174,2.921772785895642e8,9.59411310672387,0.0694105179916819
1,14,Anantnag,2017,2.078202836587338e7,2.1765679678740275e8,304960.63320357783,2.9139074144292283e8,10.473318241871986,0.07132013962751158
1,14,Anantnag,2018,2.13566977405263e7,1.9741317086739057e8,352079.4587750578,3.0610599237300473e8,9.243618712305924,0.06976896327629596
1,14,Anantnag,2019,2.3021984771490533e7,2.1331488109999976e8,341637.2704427401,3.1793804792519534e8,9.265703336063362,0.0724102853424676
1,14,Anantnag,2020,2.395472919795562e7,2.2566907072104886e8,359008.14100824075,3.214516091268076e8,9.420647958746628,0.07452048307683493
1,14,Anantnag,2021,2.5035974676673763e7,2.330766600073645e8,373555.07352563564,3.2800921769188493e8,9.309669905702696,0.07632704608987932
1,14,Anantnag,2022,2.5578572301213358e7,1.9187287208501866e8,443743.17686253303,3.408121237759268e8,7.501312810798157,0.07505182626082416
1,14,Anantnag,2023,2.6523905498953115e7,1.954404232332448e8,467291.9624146769,3.4334408301645994e8,7.368463261979226,0.07725167495512529
1,15,Kulgam,2016,8.250160062156476e6,8.043632460020301e7,130705.52341688573,1.1744642117152649e8,9.749668369364713,0.07024615973702084
1,15,Kulgam,2017,8.53304016009831e6,8.613981249823596e7,130129.8837832856,1.1948331277838159e8,10.094856098420557,0.07141616650624216
1,15,Kulgam,2018,8.704935026990468e6,7.934323130072549e7,147417.71513552545,1.2479134857307369e8,9.114741357024993,0.06975591758985716
1,15,Kulgam,2019,9.395243595594486e6,8.643301275277035e7,146487.2581956654,1.3227724145218675e8,9.199656387121198,0.07102690903174386
1,15,Kulgam,2020,9.821891827459283e6,9.001105202992602e7,155133.482765403,1.3397140476143153e8,9.164329399177468,0.0733133450750146
1,15,Kulgam,2021,1.036187001121159e7,9.493190326369049e7,161522.65981911,1.3895399777709866e8,9.161657419073366,0.07457050662071239
1,15,Kulgam,2022,1.049883525958266e7,7.820798037792099e7,187613.37823440623,1.37840959205733e8,7.449205406527147,0.07616629570832237
1,15,Kulgam,2023,1.1018002878786677e7,7.90427924771997e7,200112.32826610233,1.4311811671556756e8,7.1739673102993455,0.07698538194632493
1,16,Doda,2016,8.062001329028475e6,6.967927980500059e7,127483.624065857,2.4224993984697843e8,8.642925864339619,0.033279683512495335
1,16,Doda,2017,8.857647874015637e6,7.952834968769108e7,132683.05953890842,2.5073453185463005e8,8.978495286654097,0.035326796865583286
1,16,Doda,2018,9.350988415573714e6,7.406114529501009e7,144972.16787693746,2.605129814858417e8,7.920140845395988,0.03589451996687512
1,16,Doda,2019,1.0087712674502188e7,8.12986574412772e7,144817.79676511578,2.713267176754595e8,8.059176551168886,0.03717920874481793
1,16,Doda,2020,1.0164948704097813e7,8.425456207285032e7,153659.5611466441,2.744735622002565e8,8.288734604128857,0.037034345394189344
1,16,Doda,2021,1.0800268844249733e7,8.784546152906075e7,166862.97207885754,2.808341344185891e8,8.133636559966869,0.038457820900616405
1,16,Doda,2022,1.1251149915457187e7,8.89160338384238e7,186747.53600926558,2.851209083460172e8,7.902839665861009,0.03946097808373636
1,16,Doda,2023,1.118760768463934e7,8.721365658483128e7,189619.40972737354,2.801165869568321e8,7.795559072434781,0.03993911180405546
1,17,Ramban,2016,5.124982974104115e6,4.191820417465662e7,83844.47120421882,1.6231239668748084e8,8.179188962473429,0.03157480931029469
1,17,Ramban,2017,5.677866830328247e6,4.9572132446189776e7,84892.18836870957,1.6947064360009193e8,8.730767016478957,0.03350354202776608
1,17,Ramban,2018,5.9483602631997885e6,4.799756593179992e7,91854.14771554944,1.76354501110275e8,8.069041518675718,0.03372956304347605
1,17,Ramban,2019,6.397648531214507e6,5.18145026436687e7,94781.31156317767,1.8350959428762642e8,8.09899174530496,0.03486274685555165
1,17,Ramban,2020,6.585453695991127e6,5.6059235903297715e7,99125.52827068027,1.851635594856426e8,8.51258523576342,0.03556560326602361
1,17,Ramban,2021,6.837310641749743e6,5.572297600770146e7,106932.14294968154,1.8922593393802848e8,8.14983828107031,0.036133052692391324
1,17,Ramban,2022,7.092143631185457e6,5.6982940314998895e7,118258.54063527525,1.9082632925716528e8,8.03465683695892,0.03716543549725676
1,17,Ramban,2023,7.1257127051852085e6,5.4214435925121866e7,121282.66420967765,1.893143721870941e8,7.608282591251727,0.03763957602829576
1,18,Kishtwar,2016,7.8253733514191955e6,1.4175986674568608e8,97245.3719882885,1.9616561701611513e8,18.115412566223025,0.039891666391140994
1,18,Kishtwar,2017,6.89209913792399e6,8.64769269172122e7,94208.72908496961,1.8257483995218292e8,12.547255224663008,0.037749446417310616
1,18,Kishtwar,2018,8.087586515989348e6,8.133510252575059e7,112294.56634184402,2.162816389823721e8,10.05678299267021,0.03739377301763707
1,18,Kishtwar,2019,7.146042222723877e6,7.947128526267123e7,98874.39411963383,1.9805026793756127e8,11.121020949184784,0.03608196190361524
1,18,Kishtwar,2020,6.694321952862498e6,6.3707988837992564e7,104598.35379433169,1.8537058351539904e8,9.51672018265434,0.03611318379599528
1,18,Kishtwar,2021,6.5606519559373595e6,5.32210523795343e7,109406.56426754459,1.7380433904508272e8,8.112159086776352,0.03774734274174597
1,18,Kishtwar,2022,6.814857708386941e6,4.919056191190265e7,119543.47347370938,1.7367366192454812e8,7.218134848415776,0.0392394427161191
1,18,Kishtwar,2023,6.900757580638101e6,5.0753858799875244e7,121915.85937939385,1.7099396044203812e8,7.354824192387023,0.0403567328506743
1,19,Udhampur,2016,1.4707887262656258e7,1.0186220074333213e8,252959.51806095184,4.263015105686696e8,6.925685445112374,0.03450113803968583
1,19,Udhampur,2017,1.6461505010249533e7,1.1718670258492507e8,271236.48441627115,4.465937706836818e8,7.118832847419501,0.03686013126660708
1,19,Udhampur,2018,1.726404836604749e7,1.1701513278653625e8,290319.8872546725,4.622831664040326e8,6.777965996473064,0.03734518066132397
1,19,Udhampur,2019,1.7805949339316092e7,1.226034836189611e8,294307.3110744507,4.683135201039369e8,6.885534788546701,0.038021429181383154
1,19,Udhampur,2020,1.8210161520690043e7,1.38987001824249e8,280118.14270245197,4.767057293568474e8,7.63238709696971,0.038200005578406776
1,19,Udhampur,2021,1.9044558780586917e7,1.3525890120196825e8,313734.5589052967,4.863442959707223e8,7.102233386464405,0.039158593898124774
1,19,Udhampur,2022,1.8936842380541842e7,1.165731321894822e8,322675.4704896397,4.8038907564733833e8,6.155890715405884,0.03941980228218948
1,19,Udhampur,2023,1.9785512138153717e7,1.2824580628252417e8,344617.2900782289,4.895002615752757e8,6.481803725222723,0.04041981933672795
1,20,Reasi,2016,8.950392803562842e6,7.559731806548007e7,153817.07487637227,3.134484095158893e8,8.446257021858012,0.028554596328583797
1,20,Reasi,2017,1.0091085370628728e7,8.533860745809346e7,162788.20702890042,3.3024987684413683e8,8.4568313837163,0.030555909564778636
1,20,Reasi,2018,1.001475143811431e7,7.67484085893294e7,170768.0815796649,3.3540046263257116e8,7.6635360411681335,0.029859086536458954
1,20,Reasi,2019,1.0744330164490119e7,8.478546209567708e7,176984.25177696912,3.46470336841119e8,7.891181748667032,0.031010822636216472
1,20,Reasi,2020,1.1114539358330881e7,9.286120144344649e7,175304.69679729675,3.5406143946504295e8,8.354930280924558,0.031391555587425776
1,20,Reasi,2021,1.1636918043798596e7,9.435268780518001e7,194117.1379737587,3.644561943069776e8,8.108047805274465,0.0319295383795753
1,20,Reasi,2022,1.0910548043308035e7,7.647664692825101e7,191243.48836893856,3.40098584812837e8,7.009423048657746,0.03208054526105225
1,20,Reasi,2023,1.1734822058989704e7,8.278076191071123e7,209959.8348233984,3.566067069222694e8,7.054283524247844,0.032906902285344784
1,21,Jammu,2016,4.843534474299004e7,3.901354989306577e8,764728.5363627187,5.2559323900397897e8,8.054768702500487,0.09215366779598808
1,21,Jammu,2017,5.108681691331681e7,4.070973617642062e8,792677.7388809308,5.464881485757276e8,7.968736092032542,0.0934820216073499
1,21,Jammu,2018,5.269597171353819e7,3.767575788824702e8,868838.0062751074,5.567603276366957e8,7.14964667376419,0.09464749749181847
1,21,Jammu,2019,5.5969767386991255e7,4.362292220378698e8,862853.1355424413,5.702052566959444e8,7.7940152765269515,0.09815722799770067
1,21,Jammu,2020,5.577428601564826e7,4.4675816362807405e8,860122.5806176362,5.779901625096506e8,8.010109954661361,0.09649694689175096
1,21,Jammu,2021,5.833594441217062e7,4.4442761828789306e8,922418.328184071,5.92940672151505e8,7.618418159956492,0.09838411691425501
1,21,Jammu,2022,5.9885602556934215e7,4.0145896163412803e8,964005.5855455132,5.977455810148784e8,6.703764252057988,0.10018577210601513
1,21,Jammu,2023,6.082320506731865e7,4.3126536855653644e8,1.0211943385688876e6,6.100946777551701e8,7.090474237245724,0.0996946986836802
1,22,Samba,2016,1.2856593474806773e7,1.0131777731645054e8,198399.87363529394,1.5420779226441863e8,7.880608305379531,0.0833718795011454
1,22,Samba,2017,1.3497291410235163e7,1.0420309406052844e8,210618.34666258597,1.5981662679036844e8,7.7202966797849495,0.08445486356021997
1,22,Samba,2018,1.4022012744803485e7,9.82958060648104e7,230011.00556793783,1.6680185627643612e8,7.01010674100539,0.08406388908265619
1,22,Samba,2019,1.4999854349683505e7,1.1459399940337193e8,229976.13431244402,1.704472569686351e8,7.639674141621906,0.08800290844483175
1,22,Samba,2020,1.4858334848788798e7,1.1886145330879617e8,222993.75113611174,1.7332271857339922e8,7.999648313113993,0.08572641238890184
1,22,Samba,2021,1.5777357244799573e7,1.2299811926349801e8,244825.9710849074,1.7926325186220893e8,7.795863233307963,0.08801222269986975
1,22,Samba,2022,1.5997720430749485e7,1.0527168957905e8,268838.6867575807,1.834704856274012e8,6.580418131117327,0.08719506233410348
1,22,Samba,2023,1.6396127024336658e7,1.1213911541058792e8,275098.7066942955,1.8585613400669426e8,6.839366104211111,0.08821945593545003
2,23,Chamba,2016,1.4063698573911775e7,1.534268969188322e8,232012.48452254556,3.5038588449075145e8,10.909427282766128,0.040137742975439386
2,23,Chamba,2017,1.4805202307136852e7,1.4804579855594265e8,252703.00202194756,3.562026607842525e8,9.999579572416726,0.04156398572245416
2,23,Chamba,2018,1.5245171453126607e7,1.47438453760659e8,260599.08052477418,3.642637529445351e8,9.671157468709287,0.04185201335541043
2,23,Chamba,2019,1.5817432948850486e7,1.5065598500741097e8,258725.41541494124,3.708494318490656e8,9.524679857635162,0.0426519001794996
2,23,Chamba,2020,1.5861232607941562e7,1.538039940439054e8,262574.1704482806,3.758032705029565e8,9.696850039693464,0.04220621227354853
2,23,Chamba,2021,1.6833944765829988e7,1.6863954778695193e8,273855.11784574535,3.887119447007047e8,10.017827082886788,0.04330699119316122
2,23,Chamba,2022,1.6362865229214257e7,1.569679732992235e8,291805.9999773789,3.7831058506462544e8,9.592939323302188,0.04325246470811555
2,23,Chamba,2023,1.703728184698112e7,1.656110752409615e8,308430.8916318595,3.884348853092447e8,9.720510391762202,0.04386135872790423
2,24,Kangra,2016,6.12815005620879e7,5.2746448912572646e8,986631.3395857518,9.581136329407396e8,8.607238469810659,0.06396057675747344
2,24,Kangra,2017,6.5086277276854284e7,4.8783353670505637e8,1.0831713031152075e6,9.832252011450292e8,7.4951826577818075,0.06619671383631859
2,24,Kangra,2018,6.489549949195767e7,5.1446420683633935e8,1.0401589586970574e6,9.847806627564453e8,7.927579121262416,0.0658984299207422
2,24,Kangra,2019,6.894833333484998e7,5.69192306261861e8,1.0273468155716484e6,9.987234242626493e8,8.255345397510316,0.06903646360928609
2,24,Kangra,2020,6.836674375132392e7,5.698623386895949e8,1.0457687318821584e6,1.0180636830293275e9,8.335373420188079,0.06715370058962654
2,24,Kangra,2021,7.210574682126445e7,6.276284217374797e8,1.0739582866328415e6,1.036911043012745e9,8.704277389890205,0.069538990164249
2,24,Kangra,2022,7.185877573911723e7,5.144959608251585e8,1.2135008356174987e6,1.0474251495653569e9,7.159820850455793,0.0686051655041279
2,24,Kangra,2023,7.305474294319837e7,5.3229623830293274e8,1.2221349713468438e6,1.0582498072604204e9,7.286265297200546,0.06903355185324463
2,25,Lahul & Spiti,2016,6.099798246532148e6,2.1122888716325942e8,38470.721160163885,1.4358954455249307e8,34.62883174592653,0.04248079667320207
2,25,Lahul & Spiti,2017,6.939881750837241e6,1.8914381068422824e8,49242.46563236898,1.8496659147366726e8,27.254615780940295,0.037519649875935764
2,25,Lahul & Spiti,2018,5.107542374584448e6,1.2364180108831082e8,41121.932282592854,1.2746209915191863e8,24.207689730302118,0.04007106746686249
2,25,Lahul & Spiti,2019,6.625105423665974e6,1.7819546623588008e8,46254.56534178735,1.750805951885072e8,26.897000853652283,0.03784031814909472
2,25,Lahul & Spiti,2020,2.577506437805717e6,4.25621570072836e7,26847.134828249425,7.121128745698145e7,16.512919767338243,0.036195195029478745
2,25,Lahul & Spiti,2021,2.3044368624700885e6,2.905383607561974e7,25600.61957725745,6.295202832349495e7,12.60778134076427,0.036606236905158254
2,25,Lahul & Spiti,2022,2.265362441937242e6,2.6718984817938957e7,29380.56050557465,6.84250049219248e7,11.79457393806265,0.033107230968007904
2,25,Lahul & Spiti,2023,2.2653997195586986e6,2.658468516002018e7,30660.54563159455,6.34457715585095e7,11.735096870762787,0.03570607881203799
2,26,Kullu,2016,1.6675411686785711e7,2.2741980531971887e8,254767.82902256757,4.006689371144148e8,13.638032427105578,0.041618928102788985
2,26,Kullu,2017,1.8785627895816967e7,2.3291679846381634e8,294570.31222436664,4.221819056960938e8,12.398669863767523,0.044496525413241506
2,26,Kullu,2018,1.7862919953898378e7,1.81916381176898e8,308133.4714806608,4.1938197313393074e8,10.184022637194701,0.04259343772078111
2,26,Kullu,2019,1.8517866841052666e7,1.9259434496014857e8,301068.94270096987,4.3452125895934427e8,10.400460626122548,0.04261671082653583
2,26,Kullu,2020,1.792889656191944e7,1.7460767542592528e8,289158.8369425004,4.2052220069237524e8,9.738896915540689,0.042634839569468945
2,26,Kullu,2021,1.823152764787122e7,1.8088277777886623e8,320210.9724200542,4.299776356146064e8,9.921427390643634,0.042401106796662175
2,26,Kullu,2022,1.801707396282982e7,1.5928583303315634e8,331954.4586527547,4.20775941019493e8,8.840826949024656,0.04281868853807674
2,26,Kullu,2023,1.8957813503310405e7,1.6791183732675782e8,340228.6933721142,4.264802971741767e8,8.857130981768394,0.04445179209666499
2,27,Mandi,2016,3.472605440533268e7,3.46284073877871e8,579192.5375546647,8.319333501186924e8,9.971880762379216,0.04174138998079388
2,27,Mandi,2017,3.6382554130412996e7,3.397784732392971e8,652091.651977093,8.522088023601024e8,9.33904948018118,0.04269206564125523
2,27,Mandi,2018,3.6694061497435376e7,3.3074600057017124e8,649135.9621853351,8.582773655866728e8,9.013611115065247,0.042753150634880444
2,27,Mandi,2019,3.843387860792195e7,3.477393049154057e8,661417.9837659057,8.740750754656519e8,9.047728657906777,0.043970912438438786
2,27,Mandi,2020,3.9364769378079265e7,3.689774056795152e8,643952.0604815145,8.952262785285884e8,9.37329016552005,0.04397186535093672
2,27,Mandi,2021,4.036003563465206e7,3.955409953761363e8,681933.2219403512,9.061642820881395e8,9.800313333631827,0.04453942450881813
